Sample	input_raw_reads	fastp	bowtie
SRR8204553	8759436	7286162	7283545
SRR8204570	7157130	5827094	5822537
SRR8204576	8640922	7148275	7121562
SRR8204584	10875631	9200225	9195469
SRR8204590	10767883	8662505	8660840
