Sample	input_raw_reads	fastp	fastp(%)[reference: raw reads]	bowtie	bowtie(%)[reference: raw reads]
SRR3993005	40007799	37504981	93.74417472953212	37071745	92.66129586383894
SRR3993006	19885316	18429586	92.67937205523916	18365898	92.35909552556268
SRR3993007	28585486	25779846	90.18508903434422	25770885	90.1537409579113
SRR3993008	18943026	17785696	93.89046924182018	17731612	93.60496047463589
SRR3993009	20037055	18355809	91.6093158400773	18350960	91.58511567692958
SRR3993010	18949571	17835973	94.12336036525576	17834770	94.1170119365763
SRR3993011	18222378	16599162	91.09218346804133	16597980	91.0856969381274
SRR3993012	39864769	35365540	88.71377130016732	35355167	88.68775083081505
SRR3993013	36182819	34059300	94.13113997557791	34042682	94.08521210025123
SRR3993014	32761390	31210312	95.26553055288558	30836478	94.12444954258656
SRR3993015	29838328	28121693	94.24687938278579	28116110	94.22816854885434
SRR3993016	29254457	25266756	86.36891123974716	25263862	86.35901873003488
SRR3993017	19092665	17768694	93.06555161366944	17750539	92.97046274053412
SRR3993018	31789334	28586849	89.92591351552065	28572939	89.88215670073491
SRR3993019	23433963	20816833	88.83189326534313	20812626	88.81394068941732
SRR3993020	28722683	19827620	69.03122525148504	19821711	69.01065266082558
SRR3993021	24721659	23579500	95.37992575660073	23577320	95.37110757817669
SRR3993022	32043046	29011807	90.54010345957747	29006367	90.5231262970443
SRR3993023	30441086	28126564	92.39671672686053	28121790	92.3810339749377
SRR3993024	19920921	16851762	84.59328762962315	16846950	84.56913211994565
SRR3993025	18590080	17479697	94.0270133318415	17473002	93.99099950080904
SRR3993026	17023926	15671296	92.05453548141598	15667048	92.02958236543085
SRR3993027	14578161	13806591	94.70735712138178	13799620	94.65953901867321
SRR3993028	11336562	10513181	92.73694264628024	10510029	92.70913880239883
SRR3993029	14097603	13139627	93.2046887687219	13135668	93.17660598046349
SRR3993030	37671127	36099587	95.82826391150974	36072330	95.75590876269774
SRR3993031	32633823	30746944	94.21802649355547	30240834	92.66715088820577
SRR3993032	28587408	27224219	95.23150542364667	27202901	95.15693412987984
SRR3993033	21990037	20664702	93.97302060019271	20466711	93.07265376588498
SRR3993034	28020598	26519911	94.64434342193555	26505349	94.59237450963752
SRR3993035	54221516	51827533	95.5848099119914	51810576	95.55353634892835
SRR3993036	19923852	18133608	91.0145688695138	18129242	90.9926554363082
SRR3993037	33600578	28635471	85.22315003033579	28631612	85.21166510885617
SRR3993038	18217969	16931874	92.94051384103244	16925995	92.90824350398225
SRR3993039	13719300	11626481	84.74543890723287	11618568	84.6877610373707
SRR3993040	36217013	34093237	94.13597140106502	34038473	93.98476069796259
SRR3993041	43016066	39484620	91.79040221855713	39481786	91.78381398243158
SRR3993042	40376889	38203080	94.61620482945082	38145266	94.4730189589396
SRR3993043	27920456	25731965	92.16169320443764	19172917	68.66978461956353
SRR3993044	39342758	37748468	95.94769131335428	37735845	95.91560662828977
SRR3993045	43910347	39433985	89.80567837462091	39407774	89.74598629339003
SRR3993046	29383232	27849040	94.77868193669097	27839282	94.74547251983716
SRR3993047	25242787	23552890	93.30542621937903	23548864	93.28947710884698
SRR3993048	23336254	20702247	88.71281140494956	20677036	88.60477778481498
SRR3993049	21442656	20048702	93.49915420925467	20020811	93.36908170331138
SRR3993050	19958990	18740645	93.89575825229633	18737174	93.87836759274893
SRR3993051	19348617	17573473	90.82547346924072	17569798	90.80647986365123
SRR3993052	16101448	13638334	84.70253110155062	13605271	84.4971893211095
SRR3993053	14917795	12730856	85.34006533807442	12683467	85.02239774712014
SRR3993054	24489286	22537116	92.02847318619253	22526325	91.98440901870312
SRR3993055	50225271	42898888	85.41295476534113	42883002	85.38132526950427
SRR3993056	27196429	22474853	82.63898543444803	22454465	82.56401971008768
SRR3993057	36316577	33147339	91.27330199649599	32998536	90.86356349057897
SRR3993058	28237190	25193240	89.22006757754578	25188051	89.20169110311615
SRR3993059	39221805	36224117	92.35708810443577	36202660	92.30238129020324
SRR3993060	36733716	32552597	88.61776194926753	32442777	88.31879954644393
SRR3993061	39393395	35257773	89.50173753747296	35236242	89.44708116677936
SRR3993062	18718502	17661712	94.35430249706947	17659969	94.34499085450321
SRR3993063	27064576	21950775	81.10518709031318	21942744	81.0755136160271
SRR3993064	18585925	16851318	90.66709351296748	16849386	90.65669855011251
