Sample	input_raw_reads	fastp	fastp(%)[reference: raw reads]	bowtie	bowtie(%)[reference: raw reads]
SAMEA4813778	21745888	20362733	93.63946415984485	20362622	93.6389537185145
SAMEA4813779	28593399	25263261	88.35347277181003	25263233	88.35337484711069
SAMEA4813780	20090886	18694760	93.05094857439339	18694745	93.0508739136741
SAMEA4813781	20427481	18285705	89.51522216566985	18285703	89.51521237493748
SAMEA4813782	24606088	22355897	90.85514527949343	22355730	90.85446658566774
SAMEA4813783	24697705	22448044	90.89121438611402	22448020	90.8911172110931
SAMEA4813784	24634457	22568745	91.61454218373882	22568702	91.61436763148463
SAMEA4813785	25394085	21827156	85.95370142298886	21827135	85.95361872656565
SAMEA4813786	23055182	21329154	92.51349219450967	21329143	92.51344448289326
SAMEA4813787	27374122	24616035	89.92447319406263	24615985	89.92429053980253
SAMEA4813788	28278509	25866812	91.47162603233431	25866690	91.47119460930561
SAMEA4813789	27924445	25721482	92.11098734460076	25721444	92.11085126311373
SAMEA4813790	27894102	23886611	85.63319586341227	23886481	85.63272981506987
SAMEA4813791	19928543	18132792	90.98905022810749	18132705	90.98861366834494
SAMEA4813792	26912819	24601583	91.4121370934795	24601575	91.41210736786807
SAMEA4813793	22688611	21034918	92.71135196420795	21034778	92.71073491453488
SAMEA4813794	21630038	19888526	91.94864105185576	19888419	91.9481463694146
SAMEA4813795	25677483	23618878	91.98283959529834	23618813	91.98258645522228
SAMEA4813796	22617483	21006002	92.87506483369525	21005992	92.87502062011056
SAMEA4813797	24209508	22211483	91.74694091263648	22211481	91.74693265141943
SAMEA4813798	21551009	19546129	90.69704810572907	19546116	90.69698778372744
SAMEA4813799	22872642	20971213	91.68688514426974	20971200	91.68682830780983
SAMEA4813800	26557142	24617456	92.6961794307535	24617412	92.69601375027479
SAMEA4813801	23839132	21950231	92.07646905936005	21950215	92.07640194282241
SAMEA4813802	26038234	23285544	89.4282768946619	23285511	89.42815015795618
SAMEA4813803	22031517	20413823	92.65736444748676	20413765	92.65710118826588
SAMEA4813804	19931588	17872423	89.66883622117817	17872419	89.66881615253135
SAMEA4813805	28179337	25720946	91.27590901091818	25720928	91.27584513432662
SAMEA4813806	22796198	21186982	92.94085794482044	21186893	92.94046752883968
SAMEA4813807	23339054	21489295	92.07440455812818	21489278	92.07433171884345
SAMEA4813808	23515868	21062127	89.5655946019088	21062103	89.56549254316278
SAMEA4813809	22666666	20524520	90.54935560439282	20524513	90.54932472203896
SAMEA4813810	22720093	21061104	92.69814168454327	21061096	92.69810647341981
SAMEA4813811	19778145	18016008	91.090483966014	18015684	91.08884579418343
SAMEA4813812	27595440	25354515	91.87936485158417	25354499	91.87930687099029
SAMEA4813813	26202557	24353265	92.94232238479626	24353244	92.94224223994628
SAMEA4813814	24113182	21605007	89.59832426927314	21604985	89.59823303286973
SAMEA4813815	20923799	19554491	93.45573908447506	19554319	93.45491705402064
SAMEA4813816	21953779	19607574	89.31297887256677	19607567	89.31294698739566
SAMEA4813817	26779185	24797495	92.59988681507672	24797467	92.59978225625612
SAMEA4813818	23945646	21687156	90.56826447697422	21687154	90.56825612472514
SAMEA4813819	22773134	20894752	91.75176328387651	20894553	91.75088944718807
