Sample	input_raw_reads	fastp	fastp(%)[reference: raw reads]	bowtie	bowtie(%)[reference: raw reads]
SRS015431	149162797	120931908	81.07377337527399	120931900	81.07376801200637
SRS015486	27518143	25975712	94.39485796697836	25975669	94.39470170643419
SRS015578	57425398	55943796	97.41995344986552	55943492	97.41942406737869
SRS015579	22198444	20578675	92.7032318121036	20578425	92.70210560704164
SRS015663	53857904	51407023	95.44935688548148	51407006	95.44932532094083
SRS015694	24007074	22296526	92.87481681441062	22296427	92.87440443595916
SRS015782	51109164	50080584	97.98748420146336	50080501	97.98732180397238
SRS015794	56552706	54538125	96.43769300800567	54537996	96.43746490220998
SRS015854	46873931	44295230	94.49864573978232	44295079	94.49832359910245
SRS015890	146067069	119590166	81.87346184101223	119590158	81.87345636407615
SRS015960	45828317	42990413	93.8075317057792	42990407	93.8075186134372
SRS016018	41498499	40875044	98.4976444569718	40875037	98.49762758889183
SRS016056	44825955	44044417	98.25650563384539	44044413	98.25649671044377
SRS016095	53428995	51007037	95.46695946648444	51006987	95.46686588433865
SRS016132	23986652	22827692	95.1683127766226	22827586	95.16787086417897
SRS016203	14534418	14106270	97.05424737337263	14106261	97.05418545138856
SRS016267	48382952	45227634	93.47845083946098	45227590	93.47835989833774
SRS016335	58838275	55257355	93.91396161767149	55257313	93.9138902355652
SRS016381	6416973	5852669	91.20607177246967	5852669	91.20607177246967
SRS016438	55900626	50326670	90.02881291526144	50326653	90.028782504153
SRS016517	64817421	50358309	77.69255274750904	50358016	77.69210070854254
SRS016629	5187091	4766528	91.89212219334499	4766522	91.89200652157442
SRS016753	51135345	49469541	96.74236284120113	49469533	96.74234719644504
SRS016840	6451717	5884640	91.21044831941637	5884637	91.21040182016664
SRS016897	5101813	4670228	91.54055626891852	4670217	91.54034065929112
SRS016954	54741454	52846305	96.53800025114423	52846296	96.53798381022177
SRS016989	60289323	58311444	96.71935443693737	58311436	96.71934116758949
SRS017103	54657361	52747037	96.50490992420949	52747032	96.5049007763108
SRS017191	50425827	48215947	95.61756319831899	48215929	95.61752750232534
SRS017247	43538871	41589782	95.52333591746097	41589773	95.52331524627729
SRS017307	59896381	58036221	96.89436996201823	58036216	96.89436161426848
SRS017375	5100860	4664388	91.44316840689609	4664386	91.44312919782155
SRS017433	52800304	51615709	97.75646178097762	51615408	97.75589170850229
SRS017521	51185423	50000808	97.68563991353554	49997901	97.67996056220927
SRS017622	5784513	5246033	90.69100544851398	5246033	90.69100544851398
SRS017701	45591215	41590561	91.22494541985775	41590551	91.22492348580752
SRS017745	5886810	5372435	91.26224559651152	5372432	91.26219463512497
SRS017821	43109123	40369934	93.64591805776239	40369908	93.64585774570268
SRS017859	21894963	19408905	88.64552545715651	19408903	88.64551632263549
SRS017916	45609348	22557563	49.45820098107958	22557286	49.45759364944222
SRS018049	19398232	16870670	86.97014243359911	16870663	86.97010634783624
SRS018133	54712135	51973930	94.99525105353685	51973915	94.99522363731556
SRS018313	54440527	52418167	96.28519393282141	52417918	96.28473655297275
SRS018351	49560345	47727854	96.30250556165419	47727843	96.30248336648988
SRS018427	47801160	46216481	96.68485241780743	46216473	96.6848356818119
SRS018541	20079458	18464956	91.95943436321838	18464839	91.9588516781678
SRS018575	46551042	44008859	94.53893427347985	44008824	94.53885908719293
SRS018623	32232546	29455066	91.38299531163315	29454871	91.38239033305032
SRS018656	24360079	23353875	95.86945510316284	23353841	95.86931553054487
SRS018817	51127297	49460700	96.7402990226532	49460668	96.74023643377822
SRS018836	24962816	24039788	96.30238832029207	24039721	96.30211992108583
SRS018888	25575994	21930771	85.74748258073566	21928302	85.73782899698836
SRS018936	21141414	19817819	93.73932604507911	19817793	93.73920306371181
SRS018984	145779152	124355377	85.30395141823846	124355328	85.30391780575044
SRS019030	43810408	41802201	95.41614175334774	41802140	95.41600251702747
SRS019090	23792266	22082227	92.81262659050634	22082191	92.81247528083286
SRS019161	46489535	43589041	93.76097437842732	43588770	93.76039145153851
SRS019178	23455691	22017627	93.8690188236194	22017606	93.86892929310844
SRS019267	59072534	52158764	88.29613437608754	52158480	88.2956536112028
SRS019286	26775719	10939496	40.856030794168404	10928855	40.81628956443709
SRS019381	49196160	40888099	83.11237909625466	40888083	83.1123465733911
SRS019397	54437489	51321157	94.27539356196242	51321122	94.2753292680344
SRS019445	31093856	28936201	93.06083169613959	28936163	93.06070948550092
SRS019496	24578440	22701390	92.36302222598343	22701320	92.36273742353053
SRS019582	40341403	6845627	16.969233816682085	6845619	16.96921398593896
SRS019601	51550684	49447724	95.92059729023188	49447610	95.92037614864626
SRS019685	49806486	45474611	91.30258858253923	45474571	91.30250827171385
